,city_id,block_id,opportunity_cost
3645,360,8b30a406c8cefff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3646,360,8b30a406c8c8fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3647,360,8b30a406c8c9fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3648,360,8b30a406c8cafff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3649,360,8b30a406c8ccfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3650,360,8b30a406c8cdfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3651,360,8b30a4a9a464fff,"{'9': 1.0025252582771438, '10': 1.42402583360672, '11': 0.0}"
3652,360,8b30a4a9a461fff,"{'9': 1.0025252582771438, '10': 1.42402583360672, '11': 0.0}"
3653,360,8b30a4a9a460fff,"{'9': 1.0025252582771438, '10': 1.42402583360672, '11': 0.0}"
3654,360,8b30a4a9a463fff,"{'9': 1.0025252582771438, '10': 1.42402583360672, '11': 1.1536339735673538}"
3655,360,8b30a4a9a466fff,"{'9': 1.0025252582771438, '10': 1.42402583360672, '11': 0.0}"
3656,360,8b30a4a9a465fff,"{'9': 1.0025252582771438, '10': 1.42402583360672, '11': 0.0}"
3657,360,8b30a4a9a462fff,"{'9': 1.0025252582771438, '10': 1.42402583360672, '11': 0.0}"
3658,360,8b30a4068bb4fff,"{'9': 2.1524223521351815, '10': 0.0, '11': 0.0}"
3659,360,8b30a4068bb2fff,"{'9': 2.1524223521351815, '10': 0.0, '11': 0.0}"
3660,360,8b30a4068bb5fff,"{'9': 2.1524223521351815, '10': 0.0, '11': 0.0}"
3661,360,8b30a4068bb1fff,"{'9': 2.1524223521351815, '10': 0.0, '11': 0.0}"
3662,360,8b30a4068bb0fff,"{'9': 2.1524223521351815, '10': 0.0, '11': 0.0}"
3663,360,8b30a4068bb3fff,"{'9': 2.1524223521351815, '10': 0.0, '11': 0.0}"
3664,360,8b30a4068bb6fff,"{'9': 2.1524223521351815, '10': 0.0, '11': 0.0}"
3665,360,8b30a406a7a1fff,"{'9': 0.37439525624116266, '10': 0.0, '11': 0.0}"
3666,360,8b30a406a7a3fff,"{'9': 0.37439525624116266, '10': 0.0, '11': 0.0}"
3667,360,8b30a406a7a2fff,"{'9': 0.37439525624116266, '10': 0.0, '11': 0.0}"
3668,360,8b30a406a7a6fff,"{'9': 0.37439525624116266, '10': 0.0, '11': 0.0}"
3669,360,8b30a406a7a4fff,"{'9': 0.37439525624116266, '10': 0.0, '11': 0.0}"
3670,360,8b30a406a7a0fff,"{'9': 0.37439525624116266, '10': 0.0, '11': 0.0}"
3671,360,8b30a406a7a5fff,"{'9': 0.37439525624116266, '10': 0.0, '11': 0.0}"
3672,360,8b30a406a971fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3673,360,8b30a406a972fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3674,360,8b30a406a975fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3675,360,8b30a406a970fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3676,360,8b30a406a974fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3677,360,8b30a406a973fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3678,360,8b30a406a976fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3679,360,8b30a406c198fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3680,360,8b30a406c19efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3681,360,8b30a406c199fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3682,360,8b30a406c19bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3683,360,8b30a406c19afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3684,360,8b30a406c19dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3685,360,8b30a406c19cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3686,360,8b30a4a9a0d3fff,"{'9': 0.8101168274879456, '10': 0.8101168274879456, '11': 0.0}"
3687,360,8b30a4a9a0d6fff,"{'9': 0.8101168274879456, '10': 0.8101168274879456, '11': 0.0}"
3688,360,8b30a4a9a0d1fff,"{'9': 0.8101168274879456, '10': 0.8101168274879456, '11': 0.5499954593592676}"
3689,360,8b30a4a9a0d5fff,"{'9': 0.8101168274879456, '10': 0.8101168274879456, '11': 0.0}"
3690,360,8b30a4a9a0d4fff,"{'9': 0.8101168274879456, '10': 0.8101168274879456, '11': 0.0}"
3691,360,8b30a4a9a0d0fff,"{'9': 0.8101168274879456, '10': 0.8101168274879456, '11': 0.0}"
3692,360,8b30a4a9a0d2fff,"{'9': 0.8101168274879456, '10': 0.8101168274879456, '11': 0.0}"
3693,360,8b30a4a9e376fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3694,360,8b30a4a9e374fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3695,360,8b30a4a9e371fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3696,360,8b30a4a9e373fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3697,360,8b30a4a9e372fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3698,360,8b30a4a9e370fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3699,360,8b30a4a9e375fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3700,360,8b30a406a033fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3701,360,8b30a406a031fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3702,360,8b30a406a030fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3703,360,8b30a406a036fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3704,360,8b30a406a032fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3705,360,8b30a406a034fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3706,360,8b30a406a035fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3707,360,8b30a406c126fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3708,360,8b30a406c122fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3709,360,8b30a406c120fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3710,360,8b30a406c124fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3711,360,8b30a406c121fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3712,360,8b30a406c123fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3713,360,8b30a406c125fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3714,360,8b30a406d4a8fff,"{'9': 1.1521855511392156, '10': 0.0, '11': 0.0}"
3715,360,8b30a406d4adfff,"{'9': 1.1521855511392156, '10': 0.0, '11': 0.0}"
3716,360,8b30a406d4abfff,"{'9': 1.1521855511392156, '10': 0.0, '11': 0.0}"
3717,360,8b30a406d4a9fff,"{'9': 1.1521855511392156, '10': 0.0, '11': 0.5512903918908245}"
3718,360,8b30a406d4acfff,"{'9': 1.1521855511392156, '10': 0.0, '11': 0.0}"
3719,360,8b30a406d4aafff,"{'9': 1.1521855511392156, '10': 0.0, '11': 0.0}"
3720,360,8b30a406d4aefff,"{'9': 1.1521855511392156, '10': 0.0, '11': 0.0}"
3721,360,8b30a406d672fff,"{'9': 0.7221639596948437, '10': 0.0, '11': 0.0}"
3722,360,8b30a406d670fff,"{'9': 0.7221639596948437, '10': 0.0, '11': 0.0}"
3723,360,8b30a406d675fff,"{'9': 0.7221639596948437, '10': 0.0, '11': 0.0}"
3724,360,8b30a406d671fff,"{'9': 0.7221639596948437, '10': 0.0, '11': 0.0}"
3725,360,8b30a406d673fff,"{'9': 0.7221639596948437, '10': 0.0, '11': 0.0}"
3726,360,8b30a406d674fff,"{'9': 0.7221639596948437, '10': 0.0, '11': 0.0}"
3727,360,8b30a406d676fff,"{'9': 0.7221639596948437, '10': 0.0, '11': 0.0}"
3728,360,8b30a406dce5fff,"{'9': 1.5554307188306535, '10': 0.0, '11': 0.0}"
3729,360,8b30a406dce4fff,"{'9': 1.5554307188306535, '10': 0.0, '11': 0.0}"
3730,360,8b30a406dce6fff,"{'9': 1.5554307188306535, '10': 0.0, '11': 0.0}"
3731,360,8b30a406dce0fff,"{'9': 1.5554307188306535, '10': 0.0, '11': 0.0}"
3732,360,8b30a406dce1fff,"{'9': 1.5554307188306535, '10': 0.0, '11': 0.0}"
3733,360,8b30a406dce2fff,"{'9': 1.5554307188306535, '10': 0.0, '11': 0.0}"
3734,360,8b30a406dce3fff,"{'9': 1.5554307188306535, '10': 0.0, '11': 0.0}"
3735,360,8b30a406dd24fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3736,360,8b30a406dd26fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3737,360,8b30a406dd21fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3738,360,8b30a406dd25fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3739,360,8b30a406dd23fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3740,360,8b30a406dd22fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3741,360,8b30a406dd20fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3742,360,8b30a406e304fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3743,360,8b30a406e305fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3744,360,8b30a4061019fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3745,360,8b30a406101dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3746,360,8b30a406101afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3747,360,8b30a406101efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3748,360,8b30a4061018fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3749,360,8b30a406101bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3750,360,8b30a406101cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3751,360,8b30a4061a90fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3752,360,8b30a4061a94fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3753,360,8b30a4061a92fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3754,360,8b30a4061a95fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3755,360,8b30a4061a91fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3756,360,8b30a4061a93fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3757,360,8b30a4061a96fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3758,360,8b30a4a984f2fff,"{'9': 0.32804998755455017, '10': 0.0, '11': 0.0}"
3759,360,8b30a4a984f4fff,"{'9': 0.32804998755455017, '10': 0.0, '11': 0.0}"
3760,360,8b30a4a984f6fff,"{'9': 0.32804998755455017, '10': 0.0, '11': 0.0}"
3761,360,8b30a4a984f3fff,"{'9': 0.32804998755455017, '10': 0.0, '11': 0.0}"
3762,360,8b30a4a984f5fff,"{'9': 0.32804998755455017, '10': 0.0, '11': 0.0}"
3763,360,8b30a4a984f1fff,"{'9': 0.32804998755455017, '10': 0.0, '11': 0.0}"
3764,360,8b30a4a984f0fff,"{'9': 0.32804998755455017, '10': 0.0, '11': 0.0}"
3765,360,8b30a40680f3fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3766,360,8b30a40680f6fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3767,360,8b30a40680f2fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3768,360,8b30a40680f0fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3769,360,8b30a40680f5fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3770,360,8b30a40680f1fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3771,360,8b30a40680f4fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3772,360,8b30a4069588fff,"{'9': 2.4794184331383025, '10': 0.0, '11': 0.0}"
3773,360,8b30a406958bfff,"{'9': 2.4794184331383025, '10': 0.0, '11': 0.0}"
3774,360,8b30a4069589fff,"{'9': 2.4794184331383025, '10': 0.0, '11': 0.0}"
3775,360,8b30a406958cfff,"{'9': 2.4794184331383025, '10': 0.0, '11': 0.0}"
3776,360,8b30a406958efff,"{'9': 2.4794184331383025, '10': 0.0, '11': 0.0}"
3777,360,8b30a406958afff,"{'9': 2.4794184331383025, '10': 0.0, '11': 0.0}"
3778,360,8b30a406958dfff,"{'9': 2.4794184331383025, '10': 0.0, '11': 0.0}"
3779,360,8b30a406c8e6fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3780,360,8b30a406c8e3fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3781,360,8b30a406c8e1fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3782,360,8b30a406c8e5fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3783,360,8b30a406c8e4fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3784,360,8b30a406c8e2fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3785,360,8b30a406c8e0fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3786,360,8b30a40687a8fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3787,360,8b30a40687aafff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3788,360,8b30a40687adfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3789,360,8b30a40687acfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3790,360,8b30a40687abfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3791,360,8b30a40687aefff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3792,360,8b30a40687a9fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3793,360,8b30a406c033fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3794,360,8b30a406c030fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3795,360,8b30a406c031fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3796,360,8b30a406c034fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3797,360,8b30a406c035fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3798,360,8b30a406c036fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3799,360,8b30a406c032fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3800,360,8b30a406d2c9fff,"{'9': 0.5068283472210169, '10': 0.0, '11': 0.0}"
3801,360,8b30a406d2cdfff,"{'9': 0.5068283472210169, '10': 0.0, '11': 0.0}"
3802,360,8b30a406d2ccfff,"{'9': 0.5068283472210169, '10': 0.0, '11': 0.0}"
3803,360,8b30a406d2cafff,"{'9': 0.5068283472210169, '10': 0.0, '11': 0.0}"
3804,360,8b30a406d2c8fff,"{'9': 0.5068283472210169, '10': 0.0, '11': 0.0}"
3805,360,8b30a406d2cefff,"{'9': 0.5068283472210169, '10': 0.0, '11': 0.0}"
3806,360,8b30a406d2cbfff,"{'9': 0.5068283472210169, '10': 0.0, '11': 0.0}"
3807,360,8b30a4a932a6fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3808,360,8b30a4a932a1fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3809,360,8b30a4a932a4fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3810,360,8b30a4a932a3fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3811,360,8b30a4a932a0fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3812,360,8b30a4a932a2fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3813,360,8b30a4a9a66efff,"{'9': 0.5249547362327576, '10': 0.0, '11': 0.0}"
3814,360,8b30a4a9a66bfff,"{'9': 0.5249547362327576, '10': 0.0, '11': 0.0}"
3815,360,8b30a4a9a66cfff,"{'9': 0.5249547362327576, '10': 0.0, '11': 0.0}"
3816,360,8b30a4a9a66dfff,"{'9': 0.5249547362327576, '10': 0.0, '11': 0.0}"
3817,360,8b30a4a9a668fff,"{'9': 0.5249547362327576, '10': 0.0, '11': 0.0}"
3818,360,8b30a4a9a669fff,"{'9': 0.5249547362327576, '10': 0.0, '11': 0.0}"
3819,360,8b30a4a9a66afff,"{'9': 0.5249547362327576, '10': 0.0, '11': 0.0}"
3820,360,8b30a4a9a6f3fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3821,360,8b30a4a9a6f2fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3822,360,8b30a4a9a6f1fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3823,360,8b30a4a9a6f5fff,"{'9': 0.0, '10': 0.0, '11': 0.3953971096325195}"
3824,360,8b30a4a9a6f0fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3825,360,8b30a4a9a6f4fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3826,360,8b30a4a9a6f6fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3827,360,8b30a406dc84fff,"{'9': 1.6774177253246307, '10': 0.0, '11': 0.0}"
3828,360,8b30a406dc85fff,"{'9': 1.6774177253246307, '10': 0.0, '11': 0.0}"
3829,360,8b30a406dc81fff,"{'9': 1.6774177253246307, '10': 0.0, '11': 0.0}"
3830,360,8b30a406dc83fff,"{'9': 1.6774177253246307, '10': 0.0, '11': 0.0}"
3831,360,8b30a406dc86fff,"{'9': 1.6774177253246307, '10': 0.0, '11': 0.0}"
3832,360,8b30a406dc82fff,"{'9': 1.6774177253246307, '10': 0.0, '11': 0.0}"
3833,360,8b30a406dc80fff,"{'9': 1.6774177253246307, '10': 0.0, '11': 0.0}"
3834,360,8b30a4061395fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3835,360,8b30a4061396fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3836,360,8b30a4061390fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3837,360,8b30a4061393fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3838,360,8b30a4061391fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3839,360,8b30a4061392fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3840,360,8b30a4061394fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3841,360,8b30a406811cfff,"{'9': 1.2079600436346871, '10': 0.0, '11': 0.0}"
3842,360,8b30a406811afff,"{'9': 1.2079600436346871, '10': 0.0, '11': 0.0}"
3843,360,8b30a4068118fff,"{'9': 1.2079600436346871, '10': 0.0, '11': 0.0}"
3844,360,8b30a406811bfff,"{'9': 1.2079600436346871, '10': 0.0, '11': 0.0}"
3845,360,8b30a406811dfff,"{'9': 1.2079600436346871, '10': 0.0, '11': 0.0}"
3846,360,8b30a4068119fff,"{'9': 1.2079600436346871, '10': 0.0, '11': 0.0}"
3847,360,8b30a406811efff,"{'9': 1.2079600436346871, '10': 0.0, '11': 0.0}"
3848,360,8b30a4a9218afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3849,360,8b30a4a9218efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3850,360,8b30a4a92188fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3851,360,8b30a4a9218bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3852,360,8b30a4a9a153fff,"{'9': 1.0572601391209497, '10': 1.5766995350519817, '11': 0.8597824038895103}"
3853,360,8b30a4a9a155fff,"{'9': 1.0572601391209497, '10': 1.5766995350519817, '11': 0.0}"
3854,360,8b30a4a9a154fff,"{'9': 1.0572601391209497, '10': 1.5766995350519817, '11': 0.0}"
3855,360,8b30a4a9a156fff,"{'9': 1.0572601391209497, '10': 1.5766995350519817, '11': 0.0}"
3856,360,8b30a4a9a151fff,"{'9': 1.0572601391209497, '10': 1.5766995350519817, '11': 0.2422230521923509}"
3857,360,8b30a4a9a150fff,"{'9': 1.0572601391209497, '10': 1.5766995350519817, '11': 0.0}"
3858,360,8b30a4a9a152fff,"{'9': 1.0572601391209497, '10': 1.5766995350519817, '11': 0.0}"
3859,360,8b30a4a9a659fff,"{'9': 0.5249547362327576, '10': 0.0, '11': 0.0}"
3860,360,8b30a4a9a65cfff,"{'9': 0.5249547362327576, '10': 0.0, '11': 0.0}"
3861,360,8b30a4a9a658fff,"{'9': 0.5249547362327576, '10': 0.0, '11': 0.0}"
3862,360,8b30a4a9a65efff,"{'9': 0.5249547362327576, '10': 0.0, '11': 0.0}"
3863,360,8b30a4a9a65bfff,"{'9': 0.5249547362327576, '10': 0.0, '11': 0.0}"
3864,360,8b30a4a9a65dfff,"{'9': 0.5249547362327576, '10': 0.0, '11': 0.0}"
3865,360,8b30a4a9a65afff,"{'9': 0.5249547362327576, '10': 0.0, '11': 0.0}"
3866,360,8b30a406a11dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3867,360,8b30a406a11bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3868,360,8b30a406a11efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3869,360,8b30a406a119fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3870,360,8b30a406a118fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3871,360,8b30a406a11cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3872,360,8b30a406a11afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3873,360,8b30a4a9ad89fff,"{'9': 1.7008822883168855, '10': 0.0, '11': 0.0}"
3874,360,8b30a4a9ad88fff,"{'9': 1.7008822883168855, '10': 0.0, '11': 0.0}"
3875,360,8b30a4a9ad8bfff,"{'9': 1.7008822883168855, '10': 0.0, '11': 0.0}"
3876,360,8b30a4a9ad8dfff,"{'9': 1.7008822883168855, '10': 0.0, '11': 0.0}"
3877,360,8b30a4a9ad8efff,"{'9': 1.7008822883168855, '10': 0.0, '11': 0.0}"
3878,360,8b30a4a9ad8cfff,"{'9': 1.7008822883168855, '10': 0.0, '11': 0.0}"
3879,360,8b30a4a9ad8afff,"{'9': 1.7008822883168855, '10': 0.0, '11': 0.0}"
3880,360,8b30a4061245fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3881,360,8b30a4061243fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3882,360,8b30a4061244fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3883,360,8b30a4061246fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3884,360,8b30a4061240fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3885,360,8b30a4061242fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3886,360,8b30a4061241fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3887,360,8b30a4069112fff,"{'9': 0.9419191598892211, '10': 0.0, '11': 0.0}"
3888,360,8b30a4069114fff,"{'9': 0.9419191598892211, '10': 0.0, '11': 0.0}"
3889,360,8b30a4069115fff,"{'9': 0.9419191598892211, '10': 0.0, '11': 0.0}"
3890,360,8b30a4069113fff,"{'9': 0.9419191598892211, '10': 0.0, '11': 0.0}"
3891,360,8b30a4069116fff,"{'9': 0.9419191598892211, '10': 0.0, '11': 0.0}"
3892,360,8b30a4069110fff,"{'9': 0.9419191598892211, '10': 0.0, '11': 0.0}"
3893,360,8b30a4069111fff,"{'9': 0.9419191598892211, '10': 0.0, '11': 0.0}"
3894,360,8b30a4069badfff,"{'9': 0.239378563595335, '10': 0.0, '11': 0.0}"
3895,360,8b30a4069ba8fff,"{'9': 0.239378563595335, '10': 0.0, '11': 0.0}"
3896,360,8b30a4069bacfff,"{'9': 0.239378563595335, '10': 0.0, '11': 0.0}"
3897,360,8b30a4069babfff,"{'9': 0.239378563595335, '10': 0.0, '11': 0.0}"
3898,360,8b30a4069ba9fff,"{'9': 0.239378563595335, '10': 0.0, '11': 0.0}"
3899,360,8b30a4069baefff,"{'9': 0.239378563595335, '10': 0.0, '11': 0.0}"
3900,360,8b30a4069baafff,"{'9': 0.239378563595335, '10': 0.0, '11': 0.0}"
3901,360,8b30a406cc10fff,"{'9': 0.2952449917793274, '10': 0.0, '11': 0.0}"
3902,360,8b30a406cc14fff,"{'9': 0.2952449917793274, '10': 0.0, '11': 0.0}"
3903,360,8b30a406cc12fff,"{'9': 0.2952449917793274, '10': 0.0, '11': 0.0}"
3904,360,8b30a406cc13fff,"{'9': 0.2952449917793274, '10': 0.0, '11': 0.0}"
3905,360,8b30a406cc11fff,"{'9': 0.2952449917793274, '10': 0.0, '11': 0.0}"
3906,360,8b30a406cc15fff,"{'9': 0.2952449917793274, '10': 0.0, '11': 0.0}"
3907,360,8b30a406cc16fff,"{'9': 0.2952449917793274, '10': 0.0, '11': 0.0}"
3908,360,8b30a406eb55fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3909,360,8b30a406eb54fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3910,360,8b30a406eb50fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3911,360,8b30a406eb52fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3912,360,8b30a406eb53fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3913,360,8b30a406eb56fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3914,360,8b30a4a92215fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3915,360,8b30a4a92212fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3916,360,8b30a4a92210fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3917,360,8b30a4a92214fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3918,360,8b30a4a92213fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3919,360,8b30a4a92216fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3920,360,8b30a4a92211fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3921,360,8b30a4a9255efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3922,360,8b30a4a92558fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3923,360,8b30a4a9255dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3924,360,8b30a4a9255bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3925,360,8b30a4a92559fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3926,360,8b30a4a9255cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3927,360,8b30a4a9255afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3928,360,8b30a406a8e0fff,"{'9': 0.5609654784202576, '10': 0.0, '11': 0.0}"
3929,360,8b30a406a8e1fff,"{'9': 0.5609654784202576, '10': 0.0, '11': 0.0}"
3930,360,8b30a406a8e6fff,"{'9': 0.5609654784202576, '10': 0.0, '11': 0.0}"
3931,360,8b30a406a8e3fff,"{'9': 0.5609654784202576, '10': 0.0, '11': 0.0}"
3932,360,8b30a406a8e2fff,"{'9': 0.5609654784202576, '10': 0.0, '11': 0.0}"
3933,360,8b30a4a9379afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3934,360,8b30a4a93799fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3935,360,8b30a4a9379efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3936,360,8b30a4a9379bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3937,360,8b30a4a9379cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3938,360,8b30a4a9379dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3939,360,8b30a4a93798fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3940,360,8b30a4061134fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3941,360,8b30a4061135fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
3942,360,8b30a4061132fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
