,event_day,city_id,dispatch_type,bike_sn,move_id,station_id,bike_start_loc,bike_end_loc,start_time,end_time,span
649,20220903,635,0,815618720,123633347,175678,103.73603188|25.52607058,103.74648651|25.53077928,2022-09-03 10:13:25.000,2022-09-03 10:33:14.000,20~23
650,20220903,635,0,815625961,123633382,175678,103.73621742|25.52619522,103.74650319|25.5307804,2022-09-03 10:13:38.000,2022-09-03 10:33:18.000,20~23
651,20220903,635,0,818916007,123633483,165096,103.80135982|25.53141801,103.80102567|25.53131206,2022-09-03 10:14:42.000,2022-09-03 10:15:41.000,20~23
652,20220903,635,21,818917904,123633492,165104,103.83061372|25.5718336,103.80129171|25.53118569,2022-09-03 10:14:47.000,2022-09-03 10:47:55.000,20~23
653,20220903,635,21,816723996,123633507,165104,103.83056197|25.57184616,103.80135657|25.53111424,2022-09-03 10:14:54.000,2022-09-03 10:43:27.000,20~23
654,20220903,635,0,818910694,123633514,563741,103.80578101|25.50916798,103.8037856|25.51163404,2022-09-03 10:14:56.000,2022-09-03 10:16:55.000,20~23
655,20220903,635,21,817123249,123633517,165104,103.83055359|25.57181964,103.80126512|25.53115285,2022-09-03 10:14:58.000,2022-09-03 10:47:59.000,20~23
656,20220903,635,21,818916427,123633523,165104,103.83054183|25.57175152,103.80130502|25.53115908,2022-09-03 10:15:01.000,2022-09-03 10:48:02.000,20~23
657,20220903,635,21,818914167,123633531,165104,103.83046003|25.57177294,103.80132165|25.53112303,2022-09-03 10:15:05.000,2022-09-03 10:44:41.000,20~23
658,20220903,635,0,818918477,123633549,835652,103.80345906|25.51219454,103.80476327|25.50865217,2022-09-03 10:15:19.000,2022-09-03 10:17:24.000,20~23
659,20220903,635,21,818910942,123633552,165104,103.83045823|25.57164799,103.80132663|25.53115969,2022-09-03 10:15:20.000,2022-09-03 10:48:05.000,20~23
660,20220903,635,21,816310917,123633560,165104,103.83039819|25.57172402,103.80130501|25.53118129,2022-09-03 10:15:24.000,2022-09-03 10:47:53.000,20~23
661,20220903,635,21,816723926,123633580,165104,103.83051009|25.5717393,103.8012568|25.53116282,2022-09-03 10:15:33.000,2022-09-03 10:48:08.000,20~23
662,20220903,635,21,816719014,123633611,165104,103.83083732|25.5716614,103.8012701|25.53117119,2022-09-03 10:15:53.000,2022-09-03 10:48:11.000,20~23
663,20220903,635,0,815616911,123633658,622986,103.80275382|25.49234446,103.80444388|25.49211503,2022-09-03 10:16:16.000,2022-09-03 10:23:54.000,20~23
664,20220903,635,0,818919702,123633662,613013,103.82803832|25.52038809,103.82626665|25.50759912,2022-09-03 10:16:18.000,2022-09-03 10:43:22.000,20~23
665,20220903,635,0,815845917,123633679,613013,103.82801663|25.52037346,103.82629332|25.50763257,2022-09-03 10:16:27.000,2022-09-03 10:43:27.000,20~23
666,20220903,635,0,818917791,123633697,613013,103.82801994|25.52040728,103.82629828|25.50767746,2022-09-03 10:16:33.000,2022-09-03 10:43:34.000,20~23
667,20220903,635,0,818914412,123633703,165096,103.8013781|25.53145583,103.80101902|25.53130816,2022-09-03 10:16:36.000,2022-09-03 10:17:29.000,20~23
668,20220903,635,0,818916444,123633711,175754,103.77612392|25.5194301,103.76419662|25.50969453,2022-09-03 10:16:40.000,2022-09-03 10:37:48.000,20~23
669,20220903,635,0,815614949,123633713,613013,103.82808003|25.52043738,103.82629669|25.50760253,2022-09-03 10:16:41.000,2022-09-03 10:43:39.000,20~23
670,20220903,635,0,816136442,123633726,737216,103.77617039|25.51940417,103.7642149|25.50968255,2022-09-03 10:16:46.000,2022-09-03 10:36:39.000,20~23
671,20220903,635,0,817123154,123633735,175754,103.77613229|25.51933028,103.76424478|25.50970792,2022-09-03 10:16:51.000,2022-09-03 10:37:43.000,20~23
672,20220903,635,0,815615971,123633736,613013,103.82807181|25.52025483,103.82625324|25.50764764,2022-09-03 10:16:51.000,2022-09-03 10:43:44.000,20~23
673,20220903,635,0,816710051,123633746,175754,103.77615219|25.51933726,103.76421986|25.50970926,2022-09-03 10:16:58.000,2022-09-03 10:37:02.000,20~23
674,20220903,635,0,816045124,123633748,613013,103.82801653|25.52051394,103.82628004|25.50755782,2022-09-03 10:16:59.000,2022-09-03 10:43:49.000,20~23
675,20220903,635,0,816718674,123633760,737216,103.77614885|25.51937552,103.7642016|25.50968959,2022-09-03 10:17:04.000,2022-09-03 10:36:49.000,20~23
676,20220903,635,0,818813415,123633770,175754,103.77608911|25.51938957,103.76417164|25.50975362,2022-09-03 10:17:08.000,2022-09-03 10:36:45.000,20~23
677,20220903,635,0,818917517,123633778,737216,103.77615214|25.51940555,103.76416828|25.50979078,2022-09-03 10:17:13.000,2022-09-03 10:36:53.000,20~23
678,20220903,635,0,816311575,123633795,737216,103.77618696|25.5194433,103.76412846|25.50973641,2022-09-03 10:17:19.000,2022-09-03 10:36:58.000,20~23
679,20220903,635,0,817233445,123633854,565600,103.80364711|25.512087,103.80484442|25.50903027,2022-09-03 10:17:45.000,2022-09-03 10:21:02.000,20~23
680,20220903,635,0,815848764,123633893,166234,103.80285806|25.49071263,103.80463351|25.49213282,2022-09-03 10:18:05.000,2022-09-03 10:23:48.000,20~23
681,20220903,635,0,818912674,123633896,553035,103.79523155|25.49676667,103.7952391|25.49763072,2022-09-03 10:18:06.000,2022-09-03 10:19:33.000,20~23
682,20220903,635,0,818916525,123633950,594758,103.80342487|25.51319394,103.8036444|25.51143348,2022-09-03 10:18:35.000,2022-09-03 10:20:26.000,20~23
683,20220903,635,0,815617121,123633974,613013,103.82768615|25.52024565,103.82626826|25.50765129,2022-09-03 10:18:47.000,2022-09-03 10:43:55.000,20~23
684,20220903,635,0,816363067,123634045,737216,103.7762466|25.51956362,103.76421491|25.50967755,2022-09-03 10:19:25.000,2022-09-03 10:37:07.000,20~23
685,20220903,635,0,816725417,123634056,175754,103.77627655|25.51944082,103.76419329|25.50969782,2022-09-03 10:19:30.000,2022-09-03 10:37:39.000,20~23
686,20220903,635,0,818919059,123634221,165104,103.82395798|25.53448568,103.80128673|25.53114125,2022-09-03 10:21:02.000,2022-09-03 10:51:54.000,20~23
687,20220903,635,21,815617199,123634234,165104,103.83263675|25.57250345,103.80133494|25.53117138,2022-09-03 10:21:09.000,2022-09-03 10:48:14.000,20~23
688,20220903,635,0,815848566,123634241,165104,103.82399137|25.5343108,103.80128839|25.53118235,2022-09-03 10:21:14.000,2022-09-03 10:51:39.000,20~23
689,20220903,635,0,815618000,123634258,738310,103.80407782|25.51044323,103.80302939|25.51463931,2022-09-03 10:21:21.000,2022-09-03 10:24:23.000,20~23
690,20220903,635,0,816718204,123634261,165104,103.82397801|25.53438542,103.80127508|25.53119731,2022-09-03 10:21:24.000,2022-09-03 10:50:35.000,20~23
691,20220903,635,0,815835996,123634270,165946,103.80477951|25.50906082,103.80347234|25.51222453,2022-09-03 10:21:36.000,2022-09-03 10:24:19.000,20~23
692,20220903,635,0,816719790,123634271,165104,103.82399303|25.53434021,103.80124515|25.53120721,2022-09-03 10:21:36.000,2022-09-03 10:51:31.000,20~23
693,20220903,635,0,816020666,123634289,165104,103.82399971|25.53427181,103.80122021|25.53121269,2022-09-03 10:21:47.000,2022-09-03 10:50:49.000,20~23
694,20220903,635,0,816342229,123634301,167375,103.78677843|25.50530916,103.79980466|25.50169927,2022-09-03 10:21:54.000,2022-09-03 10:40:57.000,20~23
695,20220903,635,0,815614794,123634308,165104,103.8240214|25.53437312,103.80127342|25.53118286,2022-09-03 10:21:57.000,2022-09-03 10:50:58.000,20~23
696,20220903,635,0,815616645,123634318,167375,103.78665393|25.50534362,103.79980471|25.50164652,2022-09-03 10:22:03.000,2022-09-03 10:40:26.000,20~23
697,20220903,635,0,815617502,123634325,165104,103.82396633|25.5343656,103.80123518|25.53121552,2022-09-03 10:22:08.000,2022-09-03 10:50:42.000,20~23
698,20220903,635,0,818910547,123634330,553035,103.79552216|25.49684997,103.79517585|25.49778681,2022-09-03 10:22:09.000,2022-09-03 10:23:39.000,20~23
699,20220903,635,0,818919197,123634336,167375,103.78671036|25.5053377,103.79985119|25.50171445,2022-09-03 10:22:13.000,2022-09-03 10:39:31.000,20~23
700,20220903,635,0,815615605,123634345,165104,103.8240865|25.5342522,103.80138483|25.53114764,2022-09-03 10:22:18.000,2022-09-03 10:51:06.000,20~23
701,20220903,635,0,815614777,123634356,167375,103.78672703|25.50526629,103.79979974|25.5016365,2022-09-03 10:22:23.000,2022-09-03 10:39:59.000,20~23
702,20220903,635,0,817121460,123634376,167375,103.7866639|25.50533206,103.79977473|25.50171084,2022-09-03 10:22:33.000,2022-09-03 10:39:04.000,20~23
703,20220903,635,0,818919229,123634402,167375,103.7867701|25.50533903,103.79981795|25.50170821,2022-09-03 10:22:43.000,2022-09-03 10:38:38.000,20~23
704,20220903,635,0,816718457,123634485,613013,103.82827072|25.51993503,103.82631|25.50764729,2022-09-03 10:23:29.000,2022-09-03 10:44:00.000,20~23
705,20220903,635,0,818919640,123634540,637982,103.80341964|25.51346045,103.80293332|25.51238876,2022-09-03 10:24:01.000,2022-09-03 10:25:29.000,20~23
706,20220903,635,0,818914620,123634622,167375,103.78665394|25.50534029,103.7998013|25.5017359,2022-09-03 10:24:44.000,2022-09-03 10:37:35.000,20~23
707,20220903,635,0,817123562,123634642,167375,103.78673691|25.5053386,103.79972816|25.50174448,2022-09-03 10:24:54.000,2022-09-03 10:38:06.000,20~23
708,20220903,635,0,816719090,123634658,165096,103.80131326|25.53147064,103.80099241|25.53135305,2022-09-03 10:25:05.000,2022-09-03 10:25:44.000,20~23
709,20220903,635,0,818918606,123634667,561609,103.79242496|25.51625237,103.78860267|25.51739319,2022-09-03 10:25:10.000,2022-09-03 10:31:27.000,20~23
710,20220903,635,0,818913744,123634680,561609,103.79252288|25.51630995,103.78857776|25.51740788,2022-09-03 10:25:15.000,2022-09-03 10:31:34.000,20~23
711,20220903,635,0,816343564,123634691,561609,103.79241662|25.51629726,103.7885512|25.51741977,2022-09-03 10:25:23.000,2022-09-03 10:31:41.000,20~23
712,20220903,635,0,818915516,123634698,561609,103.79252293|25.51624721,103.78856283|25.51740436,2022-09-03 10:25:28.000,2022-09-03 10:31:49.000,20~23
713,20220903,635,0,816718620,123634715,165104,103.82397467|25.53437047,103.80139481|25.53112657,2022-09-03 10:25:36.000,2022-09-03 10:51:14.000,20~23
714,20220903,635,21,818919175,123634728,165104,103.83299286|25.5582401,103.80132664|25.53114081,2022-09-03 10:25:43.000,2022-09-03 10:48:18.000,20~23
715,20220903,635,0,816030657,123634731,165104,103.82400138|25.53436675,103.80128839|25.53118568,2022-09-03 10:25:46.000,2022-09-03 10:51:48.000,20~23
716,20220903,635,0,818913145,123634740,167375,103.78677003|25.50540899,103.79977141|25.50171412,2022-09-03 10:25:50.000,2022-09-03 10:37:01.000,20~23
717,20220903,635,0,817122699,123634743,165977,103.80339274|25.51377858,103.80399636|25.51039766,2022-09-03 10:25:52.000,2022-09-03 10:45:21.000,20~23
718,20220903,635,0,815614740,123634754,167375,103.78673689|25.50536358,103.79976975|25.50170579,2022-09-03 10:26:00.000,2022-09-03 10:36:35.000,20~23
719,20220903,635,0,815617510,123634761,737358,103.80982666|25.48918646,103.80497806|25.49411013,2022-09-03 10:26:07.000,2022-09-03 10:52:00.000,20~23
720,20220903,635,0,817233117,123634779,166184,103.80979834|25.48921268,103.80512265|25.49430165,2022-09-03 10:26:17.000,2022-09-03 10:52:14.000,20~23
721,20220903,635,0,817227601,123634796,553036,103.79541917|25.49685752,103.79506446|25.49789976,2022-09-03 10:26:29.000,2022-09-03 10:28:36.000,20~23
722,20220903,635,0,818913221,123634808,613013,103.82750939|25.5199637,103.8262116|25.50755557,2022-09-03 10:26:33.000,2022-09-03 10:44:06.000,20~23
723,20220903,635,0,816032991,123634835,622986,103.80387531|25.49165,103.80448717|25.49205784,2022-09-03 10:26:42.000,2022-09-03 10:29:20.000,20~23
724,20220903,635,0,818915976,123634849,622986,103.80398183|25.49155289,103.80451378|25.4920634,2022-09-03 10:26:49.000,2022-09-03 10:29:05.000,20~23
725,20220903,635,0,816025276,123634870,563949,103.74097134|25.51866687,103.74767499|25.5272452,2022-09-03 10:26:55.000,2022-09-03 10:44:34.000,20~23
726,20220903,635,0,818910016,123634883,563949,103.74100641|25.51867839,103.74765831|25.52725351,2022-09-03 10:27:03.000,2022-09-03 10:44:40.000,20~23
727,20220903,635,0,815618011,123634904,563949,103.7410415|25.51865493,103.74770168|25.52720804,2022-09-03 10:27:11.000,2022-09-03 10:44:45.000,20~23
728,20220903,635,0,816339272,123635040,166191,103.80947698|25.48919409,103.80488819|25.49415179,2022-09-03 10:28:31.000,2022-09-03 10:50:03.000,20~23
729,20220903,635,0,816335011,123635048,737358,103.80936041|25.48922844,103.80484995|25.49412237,2022-09-03 10:28:38.000,2022-09-03 10:50:39.000,20~23
730,20220903,635,0,818915514,123635192,563949,103.74280289|25.51684845,103.74766665|25.52723797,2022-09-03 10:30:10.000,2022-09-03 10:44:51.000,20~23
731,20220903,635,0,818914977,123635194,636900,103.8278807|25.51904365,103.82622814|25.50771133,2022-09-03 10:30:12.000,2022-09-03 10:44:12.000,20~23
732,20220903,635,0,818917091,123635209,563949,103.7428547|25.51678335,103.74767666|25.52723688,2022-09-03 10:30:21.000,2022-09-03 10:44:56.000,20~23
733,20220903,635,0,818910925,123635224,563949,103.74279789|25.51684513,103.74765831|25.52724518,2022-09-03 10:30:32.000,2022-09-03 10:45:02.000,20~23
734,20220903,635,0,817223141,123635244,563949,103.74280625|25.51682512,103.74771002|25.52720638,2022-09-03 10:30:42.000,2022-09-03 10:45:07.000,20~23
735,20220903,635,0,815673040,123635286,166191,103.80924392|25.48913174,103.80483659|25.49418179,2022-09-03 10:31:09.000,2022-09-03 10:50:14.000,20~23
736,20220903,635,0,818910757,123635291,593423,103.79063565|25.4827048,103.80362016|25.48343669,2022-09-03 10:31:11.000,2022-09-03 10:57:43.000,20~23
737,20220903,635,0,816342761,123635303,737358,103.8093088|25.48922477,103.80494312|25.49411513,2022-09-03 10:31:17.000,2022-09-03 10:50:25.000,20~23
738,20220903,635,0,818913212,123635311,737112,103.79057257|25.48272188,103.803552|25.48332778,2022-09-03 10:31:19.000,2022-09-03 10:57:34.000,20~23
739,20220903,635,0,818913244,123635331,737112,103.7906124|25.48276453,103.80352042|25.48328665,2022-09-03 10:31:29.000,2022-09-03 10:57:29.000,20~23
740,20220903,635,0,818917422,123635349,593423,103.79046309|25.48246911,103.80362857|25.48317013,2022-09-03 10:31:37.000,2022-09-03 10:56:13.000,20~23
741,20220903,635,0,816151599,123635352,737112,103.79061074|25.48274451,103.80355532|25.48336832,2022-09-03 10:31:37.000,2022-09-03 10:57:23.000,20~23
742,20220903,635,0,816020549,123635364,737112,103.79059082|25.48273708,103.8034655|25.4833649,2022-09-03 10:31:42.000,2022-09-03 10:57:13.000,20~23
743,20220903,635,0,817123024,123635365,737112,103.79053448|25.4824188,103.80362691|25.48314847,2022-09-03 10:31:43.000,2022-09-03 10:56:07.000,20~23
744,20220903,635,0,816124645,123635378,737112,103.79049131|25.48246664,103.80353875|25.48316005,2022-09-03 10:31:50.000,2022-09-03 10:56:00.000,20~23
745,20220903,635,0,815614274,123635390,737112,103.79049629|25.48245114,103.80360694|25.48319344,2022-09-03 10:31:56.000,2022-09-03 10:55:52.000,20~23
746,20220903,635,0,818918520,123635398,737112,103.79056104|25.4824302,103.8035254|25.4833011,2022-09-03 10:32:01.000,2022-09-03 10:55:16.000,20~23
747,20220903,635,0,815622042,123635411,737112,103.79046973|25.48244474,103.80363687|25.48319957,2022-09-03 10:32:09.000,2022-09-03 10:55:00.000,20~23
748,20220903,635,0,818915455,123635424,737112,103.79049296|25.48247332,103.80364852|25.48320292,2022-09-03 10:32:16.000,2022-09-03 10:54:49.000,20~23
749,20220903,635,0,815614750,123635433,737112,103.79048301|25.48243656,103.80356034|25.48325948,2022-09-03 10:32:22.000,2022-09-03 10:54:41.000,20~23
750,20220903,635,0,818918527,123635461,737112,103.79046146|25.48236413,103.80356033|25.48330446,2022-09-03 10:32:33.000,2022-09-03 10:54:34.000,20~23
751,20220903,635,0,816732449,123635498,737112,103.79045649|25.48231242,103.80354703|25.48327168,2022-09-03 10:32:48.000,2022-09-03 10:54:26.000,20~23
752,20220903,635,0,818917609,123635612,737358,103.80925887|25.48918887,103.80491822|25.49404351,2022-09-03 10:34:10.000,2022-09-03 10:52:07.000,20~23
753,20220903,635,0,815617222,123635625,737358,103.80916727|25.48922922,103.8049481|25.49413346,2022-09-03 10:34:16.000,2022-09-03 10:51:02.000,20~23
754,20220903,635,0,816033206,123635794,737112,103.79020932|25.48169823,103.80353038|25.48334664,2022-09-03 10:35:55.000,2022-09-03 10:57:08.000,20~23
755,20220903,635,0,818917605,123635803,737112,103.79011139|25.4816727,103.80362022|25.48325676,2022-09-03 10:36:01.000,2022-09-03 10:57:02.000,20~23
756,20220903,635,0,818911676,123635829,737112,103.79019436|25.48180025,103.80349546|25.48330162,2022-09-03 10:36:17.000,2022-09-03 10:56:57.000,20~23
757,20220903,635,0,817123477,123635848,593423,103.79011634|25.48180715,103.80359029|25.48321952,2022-09-03 10:36:31.000,2022-09-03 10:56:44.000,20~23
758,20220903,635,0,816044900,123635869,737358,103.81011425|25.4899892,103.80494475|25.494159,2022-09-03 10:36:39.000,2022-09-03 10:50:54.000,20~23
759,20220903,635,0,817123652,123635873,737112,103.79027066|25.48201714,103.80343061|25.48324991,2022-09-03 10:36:41.000,2022-09-03 10:56:37.000,20~23
760,20220903,635,0,818910096,123635885,737358,103.8101092|25.49007585,103.80488315|25.4942151,2022-09-03 10:36:46.000,2022-09-03 10:50:47.000,20~23
761,20220903,635,0,818911540,123635887,552996,103.8037357|25.49148942,103.80445427|25.49153475,2022-09-03 10:36:47.000,2022-09-03 10:38:11.000,20~23
762,20220903,635,0,816339059,123636683,167470,103.79217774|25.51605504,103.79964726|25.51908891,2022-09-03 10:44:26.000,2022-09-03 11:01:20.000,20~23
763,20220903,635,0,818916197,123636697,167470,103.79183572|25.51605827,103.79968052|25.51906795,2022-09-03 10:44:32.000,2022-09-03 11:01:25.000,20~23
764,20220903,635,0,818916190,123636710,167470,103.79224593|25.51591746,103.79964727|25.51907947,2022-09-03 10:44:37.000,2022-09-03 11:01:30.000,20~23
765,20220903,635,0,818914612,123636721,167470,103.79211296|25.51608438,103.79965725|25.5190673,2022-09-03 10:44:42.000,2022-09-03 11:01:35.000,20~23
766,20220903,635,0,816024660,123636730,167470,103.79195531|25.51600118,103.79965557|25.51908894,2022-09-03 10:44:48.000,2022-09-03 11:01:39.000,20~23
767,20220903,635,0,818813164,123636741,167470,103.79214795|25.51593814,103.79967387|25.51907125,2022-09-03 10:44:54.000,2022-09-03 11:01:44.000,20~23
768,20220903,635,0,816032942,123636747,552113,103.74428373|25.5073675,103.74617776|25.53165161,2022-09-03 10:44:58.000,2022-09-03 11:07:06.000,20~23
769,20220903,635,0,816142907,123636748,167470,103.79243358|25.51587765,103.79961405|25.51904601,2022-09-03 10:44:59.000,2022-09-03 11:01:49.000,20~23
770,20220903,635,0,816338961,123636753,552113,103.74425369|25.50736754,103.74612606|25.53158886,2022-09-03 10:45:03.000,2022-09-03 11:06:55.000,20~23
771,20220903,635,0,815614466,123636757,167470,103.79180588|25.516003,103.79969048|25.51907577,2022-09-03 10:45:05.000,2022-09-03 11:01:53.000,20~23
772,20220903,635,0,818916644,123636764,552113,103.74427204|25.50737029,103.74613941|25.53157664,2022-09-03 10:45:07.000,2022-09-03 11:06:51.000,20~23
773,20220903,635,0,816733426,123636778,552113,103.74428872|25.50738859,103.74620611|25.53166661,2022-09-03 10:45:14.000,2022-09-03 11:06:47.000,20~23
774,20220903,635,0,818912617,123636786,552113,103.74428866|25.50744078,103.74615274|25.53162218,2022-09-03 10:45:18.000,2022-09-03 11:07:00.000,20~23
